Date,HomeTeam,AwayTeam,FTHG,FTAG,A&H Scored?,Note Match Beta
01/10/2021,Groningen,Twente,1.0,1.0,1,0.5952345604201383
02/10/2021,Waalwijk,Go Ahead Eagles,1.0,1.0,1,0.5790521638135636
02/10/2021,Heracles,Willem II,3.0,2.0,1,0.5323769125890017
02/10/2021,Zwolle,Heerenveen,0.0,1.0,,0.5098762813715093
02/10/2021,For Sittard,Nijmegen,1.0,3.0,1,0.518149270312579
03/10/2021,Ajax,Utrecht,0.0,1.0,,0.4033252537494319
03/10/2021,Cambuur,AZ Alkmaar,1.0,3.0,1,0.5227834166540423
03/10/2021,Vitesse,Feyenoord,2.0,1.0,1,0.5469651062970257
03/10/2021,PSV Eindhoven,Sparta Rotterdam,2.0,1.0,1,0.6091102358228551
16/10/2021,Feyenoord,Waalwijk,2.0,2.0,1,0.6391683078321466
16/10/2021,Go Ahead Eagles,Heracles,4.0,2.0,1,0.5516149068322982
16/10/2021,Heerenveen,Ajax,0.0,2.0,,0.41088622935918795
16/10/2021,For Sittard,Cambuur,1.0,0.0,,0.5552845528455285
16/10/2021,PSV Eindhoven,Zwolle,3.0,1.0,1,0.5285098217441802
17/10/2021,AZ Alkmaar,Utrecht,5.0,1.0,1,0.5482038075039135
17/10/2021,Nijmegen,Vitesse,0.0,1.0,,0.44642629904559916
17/10/2021,Sparta Rotterdam,Groningen,1.0,1.0,1,0.5796439933343432
17/10/2021,Twente,Willem II,1.0,1.0,1,0.6537443821643185
22/10/2021,Willem II,For Sittard,1.0,1.0,1,0.6191561884562945
23/10/2021,Utrecht,Heerenveen,2.0,1.0,1,0.5769615714790688
23/10/2021,Zwolle,Heracles,1.0,0.0,,0.4623188405797101
23/10/2021,Waalwijk,Sparta Rotterdam,1.0,0.0,,0.6137479169822754
24/10/2021,Twente,Nijmegen,1.0,2.0,1,0.6032176942887442
24/10/2021,Cambuur,Feyenoord,2.0,3.0,1,0.6037479169822754
24/10/2021,Vitesse,Go Ahead Eagles,1.0,2.0,1,0.5766712114326112
24/10/2021,Ajax,PSV Eindhoven,5.0,0.0,,0.40279503105590064
24/10/2021,Groningen,AZ Alkmaar,2.0,0.0,,0.5114826036459122
30/10/2021,PSV Eindhoven,Twente,5.0,2.0,1,0.7364939655607736
30/10/2021,Heracles,Ajax,0.0,0.0,,0.36088976417714486
30/10/2021,Heerenveen,Vitesse,1.0,2.0,1,0.626489420794829
30/10/2021,AZ Alkmaar,Zwolle,3.0,2.0,1,0.5274332171893148
31/10/2021,Sparta Rotterdam,Feyenoord,0.0,1.0,,0.5620249457152957
31/10/2021,Nijmegen,Groningen,3.0,0.0,,0.4379745493107105
31/10/2021,Utrecht,Willem II,5.0,1.0,1,0.6607710952885926
31/10/2021,Waalwijk,Cambuur,0.0,1.0,,0.569996465182043
31/10/2021,Go Ahead Eagles,For Sittard,4.0,3.0,1,0.6088082613745391
05/11/2021,Twente,Heracles,1.0,0.0,,0.6159591981012977
06/11/2021,Nijmegen,Heerenveen,1.0,1.0,1,0.5576771196283391
06/11/2021,Willem II,Sparta Rotterdam,0.0,3.0,,0.5625551684088269
06/11/2021,Zwolle,Cambuur,1.0,2.0,1,0.5451143766096046
07/11/2021,Groningen,Waalwijk,1.0,1.0,1,0.559346058677978
07/11/2021,For Sittard,PSV Eindhoven,1.0,4.0,1,0.6771357875069434
07/11/2021,Feyenoord,AZ Alkmaar,1.0,0.0,,0.5534494773519163
07/11/2021,Vitesse,Utrecht,2.0,1.0,1,0.6466676766146544
07/11/2021,Ajax,Go Ahead Eagles,0.0,0.0,,0.3868403777205474
20/11/2021,PSV Eindhoven,Vitesse,2.0,0.0,,0.6320794829066303
20/11/2021,Sparta Rotterdam,Twente,0.0,1.0,,0.565238600212089
20/11/2021,AZ Alkmaar,Nijmegen,1.0,1.0,1,0.5332091097308489
20/11/2021,Heracles,For Sittard,3.0,1.0,1,0.6072635459273847
21/11/2021,Go Ahead Eagles,Groningen,0.0,1.0,,0.5101201838105338
21/11/2021,Feyenoord,Zwolle,4.0,0.0,,0.5066045548654244
21/11/2021,Heerenveen,Willem II,2.0,1.0,1,0.6889244053931223
21/11/2021,Waalwijk,Ajax,0.0,5.0,,0.36058778972882893
21/11/2021,Cambuur,Utrecht,2.0,1.0,1,0.643334343281321
26/11/2021,Nijmegen,Cambuur,2.0,3.0,1,0.5955365348684543
27/11/2021,For Sittard,Groningen,1.0,4.0,1,0.6214290764025653
27/11/2021,Zwolle,Waalwijk,0.0,0.0,,0.47535019946472756
27/11/2021,Willem II,Go Ahead Eagles,0.0,1.0,,0.5817810432762713
28/11/2021,Sparta Rotterdam,Ajax,0.0,1.0,,0.2742766247538252
28/11/2021,Twente,Feyenoord,0.0,0.0,,0.5536938847649346
28/11/2021,Utrecht,Heracles,1.0,0.0,,0.5637519567742262
28/11/2021,Heerenveen,PSV Eindhoven,1.0,1.0,1,0.6714255415846084
28/11/2021,Vitesse,AZ Alkmaar,0.0,0.0,,0.5421330101499773
01/12/2021,Feyenoord,Heracles,2.0,1.0,1,0.48363934757359994
02/12/2021,AZ Alkmaar,For Sittard,2.0,1.0,1,0.6492763722668282
02/12/2021,Ajax,Willem II,5.0,0.0,,0.35183002575367367
03/12/2021,Groningen,Zwolle,1.0,1.0,1,0.5155900621118013
04/12/2021,PSV Eindhoven,Utrecht,4.0,1.0,1,0.6848169469272332
04/12/2021,Cambuur,Vitesse,1.0,6.0,1,0.6130359036509619
04/12/2021,Heracles,Heerenveen,0.0,1.0,,0.5393460586779781
05/12/2021,Waalwijk,Nijmegen,2.0,1.0,1,0.5636317729636924
05/12/2021,AZ Alkmaar,Sparta Rotterdam,3.0,1.0,1,0.49100237337777103
05/12/2021,Go Ahead Eagles,Twente,1.0,2.0,1,0.5945225470888249
05/12/2021,Feyenoord,For Sittard,5.0,0.0,,0.580298439630359
10/12/2021,Willem II,Cambuur,1.0,3.0,1,0.6464273089935868
11/12/2021,Utrecht,Go Ahead Eagles,0.0,0.0,,0.5667212038580013
11/12/2021,Heerenveen,Sparta Rotterdam,0.0,0.0,,0.5007125183053073
11/12/2021,Zwolle,For Sittard,0.0,1.0,,0.5507084785133566
12/12/2021,Twente,Waalwijk,2.0,1.0,1,0.6057193354542241
12/12/2021,Groningen,Feyenoord,1.0,1.0,1,0.4973827197899308
12/12/2021,Vitesse,Heracles,2.0,1.0,1,0.5544058980962481
12/12/2021,Ajax,AZ Alkmaar,1.0,2.0,1,0.4152795031055901
12/12/2021,Nijmegen,PSV Eindhoven,1.0,2.0,1,0.6781538150785235
18/12/2021,For Sittard,Utrecht,2.0,2.0,1,0.6666676766146543
18/12/2021,Sparta Rotterdam,Vitesse,2.0,2.0,1,0.530650406504065
18/12/2021,AZ Alkmaar,Willem II,4.0,1.0,1,0.6325516335908701
18/12/2021,Heracles,Groningen,4.0,2.0,1,0.5704802302681411
18/12/2021,Zwolle,Twente,1.0,3.0,1,0.5709488461344241
19/12/2021,Cambuur,Heerenveen,1.0,2.0,1,0.6828621925970813
19/12/2021,Feyenoord,Ajax,0.0,2.0,,0.302910165126496
19/12/2021,Go Ahead Eagles,Nijmegen,0.0,2.0,,0.5204100388829975
19/12/2021,Waalwijk,PSV Eindhoven,1.0,4.0,1,0.6782123920618088
21/12/2021,Vitesse,Zwolle,1.0,0.0,,0.5214245316366207
21/12/2021,AZ Alkmaar,Groningen,1.0,0.0,,0.6011887087814978
22/12/2021,Heerenveen,Feyenoord,0.0,3.0,,0.48672877846790885
22/12/2021,Willem II,Nijmegen,0.0,1.0,,0.5677392314295814
22/12/2021,Heracles,Cambuur,1.0,1.0,1,0.6730439832348634
22/12/2021,Ajax,For Sittard,5.0,0.0,,0.3939170832702116
22/12/2021,Utrecht,Twente,1.0,1.0,1,0.6801833055597637
23/12/2021,PSV Eindhoven,Go Ahead Eagles,2.0,0.0,,0.5372554663434833
23/12/2021,Sparta Rotterdam,Waalwijk,1.0,1.0,1,0.5570852901075595
14/01/2022,Zwolle,Willem II,2.0,0.0,,0.4728531030651921
15/01/2022,Nijmegen,Heracles,0.0,0.0,,0.5210760995808715
15/01/2022,Feyenoord,Vitesse,0.0,1.0,,0.4532171893147503
15/01/2022,Twente,Heerenveen,2.0,0.0,,0.5966136443973136
15/01/2022,Go Ahead Eagles,Waalwijk,0.0,2.0,,0.4704105438569914
16/01/2022,Utrecht,Ajax,0.0,3.0,,0.3937968994596778
16/01/2022,Cambuur,Sparta Rotterdam,1.0,1.0,1,0.6520916022824824
16/01/2022,Groningen,PSV Eindhoven,0.0,1.0,,0.5738721405847599
16/01/2022,For Sittard,AZ Alkmaar,1.0,2.0,1,0.6431560874614957
22/01/2022,Vitesse,Groningen,1.0,3.0,1,0.5754784628591627
22/01/2022,AZ Alkmaar,Cambuur,0.0,0.0,,0.6692884916426804
22/01/2022,Heerenveen,Zwolle,0.0,1.0,,0.43844720496894407
22/01/2022,Willem II,Twente,0.0,1.0,,0.5387542291571984
23/01/2022,Nijmegen,Feyenoord,1.0,4.0,1,0.4757758925415341
23/01/2022,Heracles,Go Ahead Eagles,1.0,1.0,1,0.49
23/01/2022,PSV Eindhoven,Ajax,1.0,2.0,1,0.4636231884057971
23/01/2022,Sparta Rotterdam,Utrecht,0.0,3.0,,0.5091056910569105
23/01/2022,Waalwijk,For Sittard,2.0,1.0,1,0.6486385901126092
05/02/2022,Utrecht,Cambuur,3.0,2.0,1,0.6760172701105893
05/02/2022,For Sittard,Heerenveen,2.0,0.0,,0.5087582689491491
05/02/2022,PSV Eindhoven,AZ Alkmaar,1.0,2.0,1,0.6684562945008332
05/02/2022,Zwolle,Nijmegen,1.0,1.0,1,0.5073206079886885
05/02/2022,Twente,Vitesse,3.0,0.0,,0.5606589910619604
06/02/2022,Feyenoord,Sparta Rotterdam,4.0,0.0,,0.41726253597939705
06/02/2022,Groningen,Go Ahead Eagles,2.0,1.0,1,0.5282694541231127
06/02/2022,Willem II,Waalwijk,3.0,1.0,1,0.5949447053476746
06/02/2022,Ajax,Heracles,3.0,0.0,,0.38678180073726204
11/02/2022,Heracles,Utrecht,1.0,0.0,,0.5110144927536232
12/02/2022,Cambuur,Zwolle,3.0,4.0,1,0.6061288693632279
12/02/2022,Groningen,For Sittard,0.0,1.0,,0.5566171792152704
12/02/2022,Vitesse,PSV Eindhoven,0.0,5.0,,0.5520254506892895
13/02/2022,Go Ahead Eagles,AZ Alkmaar,1.0,4.0,1,0.5651764884108468
13/02/2022,Sparta Rotterdam,Willem II,1.0,0.0,,0.45660859465737513
13/02/2022,Heerenveen,Nijmegen,0.0,1.0,,0.44226480836236937
13/02/2022,Waalwijk,Feyenoord,0.0,2.0,,0.48821138211382115
13/02/2022,Ajax,Twente,5.0,0.0,,0.36660001009947984
19/02/2022,Nijmegen,Waalwijk,1.0,1.0,1,0.588994091804272
19/02/2022,Willem II,Ajax,0.0,1.0,,0.29177548856233904
19/02/2022,AZ Alkmaar,Heracles,2.0,1.0,1,0.6041741150330758
20/02/2022,Zwolle,Groningen,1.0,1.0,1,0.5519668737060042
20/02/2022,Feyenoord,Cambuur,3.0,1.0,1,0.5847664495278493
20/02/2022,Twente,Go Ahead Eagles,2.0,2.0,1,0.532435489572287
20/02/2022,PSV Eindhoven,Heerenveen,3.0,1.0,1,0.5286340453466646
20/02/2022,Utrecht,Vitesse,1.0,1.0,1,0.5408907741251325
25/02/2022,Waalwijk,Twente,1.0,2.0,1,0.6175660253496945
26/02/2022,Heracles,Zwolle,2.0,0.0,,0.4746997929606625
26/02/2022,Groningen,Willem II,1.0,0.0,,0.4375069433924153
26/02/2022,Cambuur,For Sittard,2.0,1.0,1,0.69727213048528
27/02/2022,AZ Alkmaar,Feyenoord,2.0,1.0,1,0.5632217340806949
27/02/2022,Vitesse,Nijmegen,4.0,1.0,1,0.5621491693177801
27/02/2022,Sparta Rotterdam,PSV Eindhoven,1.0,2.0,1,0.5680997828611827
27/02/2022,Go Ahead Eagles,Ajax,2.0,1.0,1,0.42314245316366206
27/02/2022,Heerenveen,Utrecht,1.0,2.0,1,0.5228616876230874
05/03/2022,Willem II,Heerenveen,0.0,0.0,,0.3779790940766551
05/03/2022,Go Ahead Eagles,Utrecht,1.0,1.0,1,0.6241084684138767
05/03/2022,Feyenoord,Groningen,1.0,1.0,1,0.5348901681563399
06/03/2022,PSV Eindhoven,Heracles,3.0,1.0,1,0.607325657728627
06/03/2022,Twente,Cambuur,1.0,0.0,,0.6047048427006009
06/03/2022,Ajax,Waalwijk,3.0,2.0,1,0.5096975205776902
06/03/2022,Nijmegen,AZ Alkmaar,1.0,3.0,1,0.6724556885320405
06/03/2022,For Sittard,Zwolle,0.0,1.0,,0.48404585163864056
11/03/2022,Cambuur,Ajax,2.0,3.0,1,0.5593455537039842
12/03/2022,Sparta Rotterdam,Go Ahead Eagles,1.0,0.0,,0.525358279048629
12/03/2022,Groningen,Nijmegen,4.0,3.0,1,0.6456688380548401
12/03/2022,Waalwijk,Heerenveen,0.0,0.0,,0.5319052668787557
13/03/2022,For Sittard,Willem II,1.0,0.0,,0.3990516588395698
13/03/2022,Heracles,Vitesse,0.0,0.0,,0.5059546533353533
13/03/2022,Utrecht,PSV Eindhoven,0.0,1.0,,0.6257152956622734
13/03/2022,Zwolle,Feyenoord,1.0,2.0,1,0.5219047619047619
13/03/2022,AZ Alkmaar,Twente,0.0,1.0,,0.5640544361965358
18/03/2022,Heerenveen,Heracles,2.0,0.0,,0.38844720496894414
19/03/2022,Go Ahead Eagles,Cambuur,3.0,0.0,,0.6383361106902994
19/03/2022,Twente,Zwolle,1.0,0.0,,0.44494016058173
19/03/2022,Nijmegen,Sparta Rotterdam,0.0,0.0,,0.5062566277836691
20/03/2022,Utrecht,Groningen,1.0,3.0,1,0.630244912387012
20/03/2022,Ajax,Feyenoord,3.0,2.0,1,0.49987931121547236
20/03/2022,PSV Eindhoven,For Sittard,5.0,0.0,,0.5144064030702419
20/03/2022,Vitesse,Waalwijk,1.0,2.0,1,0.611731555824875
20/03/2022,Willem II,AZ Alkmaar,2.0,2.0,1,0.5351305357774074
02/04/2022,Groningen,Ajax,1.0,3.0,1,0.576844417512498
02/04/2022,Twente,PSV Eindhoven,3.0,3.0,1,0.5538105337575114
02/04/2022,AZ Alkmaar,Vitesse,3.0,1.0,1,0.6536984295308792
02/04/2022,Waalwijk,Utrecht,1.0,1.0,1,0.658576478311367
02/04/2022,Feyenoord,Willem II,2.0,0.0,,0.4408362369337979
03/04/2022,Zwolle,Go Ahead Eagles,0.0,1.0,,0.4842276422764228
03/04/2022,For Sittard,Heracles,0.0,2.0,,0.385175983436853
03/04/2022,Sparta Rotterdam,Heerenveen,1.0,1.0,1,0.42285310306519214
03/04/2022,Cambuur,Nijmegen,1.0,2.0,1,0.6832883906478817
08/04/2022,Go Ahead Eagles,Willem II,4.0,0.0,,0.39690248952178964
09/04/2022,Utrecht,For Sittard,1.0,1.0,1,0.5741125082058274
09/04/2022,Ajax,Sparta Rotterdam,2.0,1.0,1,0.5165459778821391
09/04/2022,Nijmegen,Twente,0.0,2.0,,0.5505388072514266
10/04/2022,Heerenveen,Groningen,3.0,1.0,1,0.5923233853456548
10/04/2022,PSV Eindhoven,Waalwijk,2.0,0.0,,0.639942937938696
10/04/2022,Vitesse,Cambuur,1.0,0.0,,0.5965515325960713
10/04/2022,Heracles,Feyenoord,1.0,4.0,1,0.5410104529616725
10/04/2022,Zwolle,AZ Alkmaar,2.0,1.0,1,0.6142942988436095
16/04/2022,For Sittard,Sparta Rotterdam,3.0,0.0,,0.414641720951371
19/04/2022,Vitesse,Sparta Rotterdam,0.0,1.0,,0.4756521739130435
22/04/2022,Twente,Sparta Rotterdam,2.0,0.0,,0.38653840327223143
23/04/2022,Nijmegen,Ajax,0.0,1.0,,0.5481028127051457
23/04/2022,AZ Alkmaar,Heerenveen,2.0,1.0,1,0.6392304196333889
23/04/2022,Waalwijk,Zwolle,0.0,2.0,,0.5116068272483967
23/04/2022,Cambuur,PSV Eindhoven,1.0,2.0,1,0.6435787506943391
24/04/2022,Willem II,Vitesse,1.0,0.0,,0.3769024895217896
24/04/2022,Feyenoord,Utrecht,2.0,1.0,1,0.689346563651972
24/04/2022,Groningen,Heracles,0.0,1.0,,0.5293460586779781
24/04/2022,For Sittard,Go Ahead Eagles,1.0,0.0,,0.3842816744937636
29/04/2022,Utrecht,Nijmegen,1.0,0.0,,0.5859011260920063
30/04/2022,Ajax,Zwolle,3.0,0.0,,0.43809826793920115
30/04/2022,Heracles,Twente,1.0,1.0,1,0.43915568348230066
30/04/2022,Sparta Rotterdam,AZ Alkmaar,1.0,1.0,1,0.6031596222794526
01/05/2022,Heerenveen,Cambuur,3.0,3.0,1,0.6123238903196485
01/05/2022,Go Ahead Eagles,Vitesse,1.0,2.0,1,0.4696399535423926
01/05/2022,PSV Eindhoven,Willem II,4.0,2.0,1,0.4616068272483967
01/05/2022,For Sittard,Feyenoord,1.0,3.0,1,0.5359506135434026
01/05/2022,Waalwijk,Groningen,3.0,1.0,1,0.6542286522244104
06/05/2022,Cambuur,Waalwijk,1.0,1.0,1,0.6818482048174519
07/05/2022,Twente,For Sittard,1.0,2.0,1,0.46790940766550526
07/05/2022,Willem II,Heracles,2.0,0.0,,0.3456476291470989
07/05/2022,Zwolle,Utrecht,1.0,1.0,1,0.5588739079937384
07/05/2022,Groningen,Sparta Rotterdam,1.0,2.0,1,0.5954163510579205
08/05/2022,Nijmegen,Go Ahead Eagles,1.0,0.0,,0.42131242740998837
08/05/2022,AZ Alkmaar,Ajax,2.0,2.0,1,0.6629894460435288
08/05/2022,Vitesse,Heerenveen,1.0,2.0,1,0.574704337726607
08/05/2022,Feyenoord,PSV Eindhoven,2.0,2.0,1,0.6639882846033429
11/05/2022,Ajax,Heerenveen,5.0,0.0,,0.537680654446296
11/05/2022,Cambuur,Willem II,1.0,1.0,1,0.5395243144978034
11/05/2022,For Sittard,Vitesse,1.0,2.0,1,0.5302984396303589
11/05/2022,Go Ahead Eagles,Feyenoord,0.0,1.0,,0.500351966873706
11/05/2022,PSV Eindhoven,Nijmegen,3.0,2.0,1,0.5758430540827147
11/05/2022,Sparta Rotterdam,Zwolle,2.0,0.0,,0.39184214512952587
11/05/2022,Twente,Groningen,3.0,0.0,,0.5451764884108469
11/05/2022,Utrecht,AZ Alkmaar,2.0,2.0,1,0.7837029742968238
11/05/2022,Waalwijk,Heracles,2.0,0.0,,0.48315154269555116
15/05/2022,AZ Alkmaar,Waalwijk,1.0,3.0,1,0.7351315457253952
15/05/2022,Feyenoord,Twente,1.0,2.0,1,0.5740998838559814
15/05/2022,Groningen,Cambuur,2.0,3.0,1,0.732812705145685
15/05/2022,Heerenveen,Go Ahead Eagles,3.0,1.0,1,0.5046957531687118
15/05/2022,Heracles,Sparta Rotterdam,1.0,3.0,1,0.439701560369641
15/05/2022,Nijmegen,For Sittard,0.0,1.0,,0.46583446952481944
15/05/2022,Vitesse,Ajax,2.0,2.0,1,0.5545296167247387
15/05/2022,Willem II,Utrecht,3.0,0.0,,0.4938635560268646
15/05/2022,Zwolle,PSV Eindhoven,1.0,2.0,1,0.5764929556127859
05/08/2022,Heerenveen,Sparta Rotterdam,0.0,0.0,,0.5064843710548907
06/08/2022,For Sittard,Ajax,2.0,3.0,1,0.522620815028026
06/08/2022,Cambuur,Excelsior,0.0,2.0,,0.6635747109023885
06/08/2022,PSV Eindhoven,FC Emmen,4.0,1.0,1,0.6598808261374539
06/08/2022,Waalwijk,Utrecht,2.0,2.0,1,0.6558354794728072
07/08/2022,Groningen,Volendam,2.0,2.0,1,0.3906029389486441
07/08/2022,Nijmegen,Twente,0.0,1.0,,0.41190072211281115
07/08/2022,Vitesse,Feyenoord,2.0,5.0,1,0.670062616775236
07/08/2022,AZ Alkmaar,Go Ahead Eagles,2.0,0.0,,0.5723274251376054
12/08/2022,Excelsior,Vitesse,3.0,1.0,1,0.6683320708983487
13/08/2022,Go Ahead Eagles,PSV Eindhoven,2.0,5.0,1,0.6048825935464324
13/08/2022,FC Emmen,Waalwijk,1.0,1.0,1,0.65238196232894
13/08/2022,Utrecht,Cambuur,0.0,0.0,,0.6559556632833409
13/08/2022,Feyenoord,Heerenveen,0.0,0.0,,0.5969029944957834
14/08/2022,Volendam,Nijmegen,1.0,4.0,1,0.2816709589456143
14/08/2022,Ajax,Groningen,6.0,1.0,1,0.6422193607029237
14/08/2022,Twente,For Sittard,3.0,0.0,,0.46671261930010605
14/08/2022,Sparta Rotterdam,AZ Alkmaar,2.0,3.0,1,0.6588203807503914
20/08/2022,Vitesse,Heerenveen,0.0,4.0,,0.580766550522648
20/08/2022,For Sittard,Cambuur,1.0,4.0,1,0.6304110488309852
20/08/2022,FC Emmen,Utrecht,3.0,2.0,1,0.6446427308993588
21/08/2022,Groningen,Go Ahead Eagles,1.0,0.0,,0.545540574660405
21/08/2022,Sparta Rotterdam,Ajax,0.0,1.0,,0.5105458768873403
21/08/2022,Waalwijk,Feyenoord,0.0,1.0,,0.634170580215119
26/08/2022,Nijmegen,Groningen,1.0,1.0,1,0.5824476089481392
27/08/2022,Go Ahead Eagles,Sparta Rotterdam,0.0,1.0,,0.38517547846285916
27/08/2022,Vitesse,Waalwijk,2.0,2.0,1,0.6753012169873251
27/08/2022,Feyenoord,FC Emmen,4.0,0.0,,0.5742241074584659
27/08/2022,Heerenveen,For Sittard,2.0,1.0,1,0.5377851840630208
28/08/2022,Utrecht,Ajax,0.0,2.0,,0.5657844770994294
28/08/2022,Excelsior,PSV Eindhoven,1.0,6.0,1,0.7511897187294854
28/08/2022,Volendam,Twente,1.0,0.0,,0.2954724031712367
28/08/2022,Cambuur,AZ Alkmaar,0.0,1.0,,0.6905438569913649
31/08/2022,PSV Eindhoven,Volendam,7.0,1.0,1,0.5278624450840781
31/08/2022,Twente,Excelsior,4.0,0.0,,0.4945139625309296
01/09/2022,AZ Alkmaar,Nijmegen,1.0,1.0,1,0.6294127152451648
02/09/2022,For Sittard,Utrecht,3.0,4.0,1,0.6179139524314499
03/09/2022,Ajax,Cambuur,4.0,0.0,,0.5145301216987325
03/09/2022,Twente,PSV Eindhoven,2.0,1.0,1,0.6217775084583144
03/09/2022,Sparta Rotterdam,Volendam,4.0,0.0,,0.3091698227541282
03/09/2022,Go Ahead Eagles,Feyenoord,3.0,4.0,1,0.4832752613240418
04/09/2022,Waalwijk,Excelsior,5.0,2.0,1,0.6700010099479876
04/09/2022,FC Emmen,AZ Alkmaar,0.0,3.0,,0.6247629147098923
04/09/2022,Heerenveen,Nijmegen,0.0,0.0,,0.46523001565419386
04/09/2022,Groningen,Vitesse,0.0,1.0,,0.6331560874614957
09/09/2022,Volendam,Go Ahead Eagles,2.0,3.0,1,0.3856006665656718
10/09/2022,Nijmegen,For Sittard,1.0,1.0,1,0.5817810432762713
10/09/2022,Ajax,Heerenveen,5.0,0.0,,0.4237509468262385
10/09/2022,Excelsior,FC Emmen,2.0,1.0,1,0.6244604352875827
11/09/2022,Utrecht,Vitesse,1.0,0.0,,0.5701166489925769
11/09/2022,Cambuur,Groningen,0.0,1.0,,0.5618436600515073
11/09/2022,PSV Eindhoven,Waalwijk,1.0,0.0,,0.7194051406352573
11/09/2022,AZ Alkmaar,Twente,1.0,1.0,1,0.568328031106398
11/09/2022,Feyenoord,Sparta Rotterdam,3.0,0.0,,0.4522026965611271
16/09/2022,Utrecht,Nijmegen,0.0,0.0,,0.5184517497348886
17/09/2022,Sparta Rotterdam,Groningen,2.0,1.0,1,0.5040458516386406
17/09/2022,Vitesse,Volendam,1.0,1.0,1,0.48845831439680854
17/09/2022,Waalwijk,Cambuur,5.0,1.0,1,0.5977942735949098
17/09/2022,For Sittard,Excelsior,1.0,0.0,,0.6210069181437156
18/09/2022,Go Ahead Eagles,FC Emmen,2.0,0.0,,0.4857723577235772
18/09/2022,Heerenveen,Twente,2.0,1.0,1,0.4489153158612331
18/09/2022,PSV Eindhoven,Feyenoord,4.0,3.0,1,0.6677442811695198
18/09/2022,AZ Alkmaar,Ajax,2.0,1.0,1,0.5886461647225167
01/10/2022,Cambuur,PSV Eindhoven,3.0,0.0,,0.6179144574054436
01/10/2022,Groningen,AZ Alkmaar,1.0,4.0,1,0.6896495480482755
01/10/2022,Ajax,Go Ahead Eagles,1.0,1.0,1,0.48495581477553906
01/10/2022,Twente,Vitesse,3.0,0.0,,0.48868353279806087
02/10/2022,For Sittard,Volendam,2.0,0.0,,0.45547694793718124
02/10/2022,Excelsior,Utrecht,0.0,1.0,,0.5333919103166187
02/10/2022,Nijmegen,Feyenoord,1.0,1.0,1,0.5624476089481392
02/10/2022,Waalwijk,Sparta Rotterdam,2.0,2.0,1,0.5542821794677575
02/10/2022,FC Emmen,Heerenveen,0.0,0.0,,0.4610644851790133
07/10/2022,Groningen,Waalwijk,2.0,3.0,1,0.6851815381507853
08/10/2022,Volendam,Ajax,2.0,4.0,1,0.4471615411806292
08/10/2022,Sparta Rotterdam,FC Emmen,3.0,1.0,1,0.48815331010452967
08/10/2022,Nijmegen,Excelsior,1.0,1.0,1,0.5895823865070948
09/10/2022,Go Ahead Eagles,Cambuur,0.0,0.0,,0.4497601373529263
09/10/2022,Feyenoord,Twente,2.0,0.0,,0.4805923344947735
09/10/2022,Utrecht,AZ Alkmaar,1.0,2.0,1,0.6352436499520275
09/10/2022,Heerenveen,PSV Eindhoven,0.0,1.0,,0.5358309347068626
09/10/2022,Vitesse,For Sittard,1.0,2.0,1,0.5732676867141342
14/10/2022,FC Emmen,Volendam,1.0,1.0,1,0.5087607938191183
15/10/2022,For Sittard,Waalwijk,0.0,0.0,,0.6177937686209161
15/10/2022,Go Ahead Eagles,Heerenveen,1.0,1.0,1,0.4665464828561329
15/10/2022,Cambuur,Vitesse,0.0,3.0,,0.4620173711053881
16/10/2022,Sparta Rotterdam,Nijmegen,2.0,0.0,,0.4914245316366207
16/10/2022,PSV Eindhoven,Utrecht,6.0,1.0,1,0.6130364086249558
16/10/2022,Twente,Groningen,3.0,0.0,,0.506542948038176
16/10/2022,AZ Alkmaar,Feyenoord,1.0,3.0,1,0.6823905468868353
16/10/2022,Ajax,Excelsior,7.0,1.0,1,0.5783436853002071
22/10/2022,Feyenoord,For Sittard,1.0,1.0,1,0.6016113720143412
22/10/2022,Waalwijk,Ajax,1.0,4.0,1,0.6482901580568601
22/10/2022,Vitesse,FC Emmen,2.0,1.0,1,0.5707211028632025
23/10/2022,Excelsior,AZ Alkmaar,2.0,1.0,1,0.7361919911124577
23/10/2022,Cambuur,Twente,0.0,1.0,,0.3814164520527193
23/10/2022,Groningen,PSV Eindhoven,4.0,2.0,1,0.6685769832853607
23/10/2022,Nijmegen,Go Ahead Eagles,3.0,3.0,1,0.5769029944957835
23/10/2022,Utrecht,Sparta Rotterdam,3.0,1.0,1,0.5437519567742262
23/10/2022,Volendam,Heerenveen,1.0,3.0,1,0.479534918951674
29/10/2022,Heerenveen,Utrecht,1.0,2.0,1,0.5629778316416705
29/10/2022,Sparta Rotterdam,For Sittard,3.0,1.0,1,0.5734494773519163
29/10/2022,Go Ahead Eagles,Excelsior,3.0,1.0,1,0.6204145836489421
30/10/2022,FC Emmen,Groningen,0.0,0.0,,0.5683401504822502
30/10/2022,PSV Eindhoven,Nijmegen,3.0,0.0,,0.5952350653941322
30/10/2022,Twente,Waalwijk,3.0,0.0,,0.4854703832752614
30/10/2022,AZ Alkmaar,Volendam,2.0,1.0,1,0.6950143917588244
04/11/2022,Cambuur,Nijmegen,0.0,1.0,,0.4197480179770742
05/11/2022,Vitesse,Sparta Rotterdam,0.0,4.0,,0.5153002070393375
05/11/2022,For Sittard,FC Emmen,0.0,1.0,,0.5218471948694643
05/11/2022,Excelsior,Heerenveen,0.0,1.0,,0.5469651062970257
