Date,HomeTeam,AwayTeam,FTHG,FTAG,HA_Scored,Total_Goals,Note
27/01/2024,Stuttgart,RB Leipzig,5,2,1,7,0.3125
27/01/2024,Werder Bremen,Freiburg,3,1,1,4,0.30833333333333335
27/01/2024,Wolfsburg,FC Koln,1,1,1,2,0.20416666666666666
27/01/2024,Leverkusen,M'gladbach,0,0,0,0,0.27083333333333337
28/01/2024,Union Berlin,Darmstadt,1,0,0,1,0.3125
28/01/2024,Dortmund,Bochum,3,1,1,4,0.3125
02/02/2024,Heidenheim,Dortmund,0,0,0,0,0.2708333333333333
03/02/2024,Bayern Munich,M'gladbach,3,1,1,4,0.11666666666666667
03/02/2024,Bochum,Augsburg,1,1,1,2,0.24583333333333335
03/02/2024,Darmstadt,Leverkusen,0,2,0,2,0.2833333333333333
03/02/2024,Freiburg,Stuttgart,1,3,1,4,0.24583333333333335
03/02/2024,Mainz,Werder Bremen,0,1,0,1,0.22083333333333333
03/02/2024,FC Koln,Ein Frankfurt,2,0,0,2,0.22083333333333333
04/02/2024,Wolfsburg,Hoffenheim,2,2,1,4,0.4
04/02/2024,RB Leipzig,Union Berlin,2,0,0,2,0.17916666666666667
07/02/2024,Mainz,Union Berlin,1,1,1,2,0.06666666666666667
09/02/2024,Dortmund,Freiburg,3,0,0,3,0.44166666666666665
10/02/2024,Augsburg,RB Leipzig,2,2,1,4,0.42500000000000004
10/02/2024,Ein Frankfurt,Bochum,1,1,1,2,0.27083333333333337
10/02/2024,M'gladbach,Darmstadt,0,0,0,0,0.36250000000000004
10/02/2024,Union Berlin,Wolfsburg,1,0,0,1,0.2708333333333333
10/02/2024,Werder Bremen,Heidenheim,1,2,1,3,0.41666666666666663
10/02/2024,Leverkusen,Bayern Munich,3,0,0,3,0.24583333333333332
11/02/2024,Stuttgart,Mainz,3,1,1,4,0.24583333333333335
11/02/2024,Hoffenheim,FC Koln,1,1,1,2,0.375
16/02/2024,FC Koln,Werder Bremen,0,1,0,1,0.07500000000000001
17/02/2024,Darmstadt,Stuttgart,1,2,1,3,0.22083333333333333
17/02/2024,Heidenheim,Leverkusen,1,2,1,3,0.20833333333333334
17/02/2024,Hoffenheim,Union Berlin,0,1,0,1,0.375
17/02/2024,Mainz,Augsburg,1,0,0,1,0.35
17/02/2024,Wolfsburg,Dortmund,1,1,1,2,0.24583333333333332
17/02/2024,RB Leipzig,M'gladbach,2,0,0,2,0.27083333333333337
18/02/2024,Freiburg,Ein Frankfurt,3,3,1,6,0.2625
18/02/2024,Bochum,Bayern Munich,3,2,1,5,0.27083333333333337
23/02/2024,Leverkusen,Mainz,2,1,1,3,0.15416666666666667
24/02/2024,M'gladbach,Bochum,5,2,1,7,0.3375
24/02/2024,Stuttgart,FC Koln,1,1,1,2,0.41666666666666663
24/02/2024,Union Berlin,Heidenheim,2,2,1,4,0.24583333333333332
24/02/2024,Werder Bremen,Darmstadt,1,1,1,2,0.2708333333333333
24/02/2024,Bayern Munich,RB Leipzig,2,1,1,3,0.375
25/02/2024,Ein Frankfurt,Wolfsburg,2,2,1,4,0.27083333333333337
25/02/2024,Dortmund,Hoffenheim,2,3,1,5,0.3375
25/02/2024,Augsburg,Freiburg,2,1,1,3,0.3125
01/03/2024,Freiburg,Bayern Munich,2,2,1,4,0.4
02/03/2024,Bochum,RB Leipzig,1,4,1,5,0.4666666666666667
02/03/2024,Darmstadt,Augsburg,0,6,0,6,0.24583333333333335
02/03/2024,Heidenheim,Ein Frankfurt,1,2,1,3,0.33333333333333337
02/03/2024,Mainz,M'gladbach,1,1,1,2,0.18333333333333335
02/03/2024,Union Berlin,Dortmund,0,2,0,2,0.2583333333333333
02/03/2024,Wolfsburg,Stuttgart,2,3,1,5,0.4666666666666667
03/03/2024,FC Koln,Leverkusen,0,2,0,2,0.17916666666666667
03/03/2024,Hoffenheim,Werder Bremen,2,1,1,3,0.14166666666666666
08/03/2024,Stuttgart,Union Berlin,2,0,0,2,0.2875
09/03/2024,Augsburg,Heidenheim,1,0,0,1,0.4666666666666667
09/03/2024,Bayern Munich,Mainz,8,1,1,9,0.41666666666666663
09/03/2024,M'gladbach,FC Koln,3,3,1,6,0.4
09/03/2024,RB Leipzig,Darmstadt,2,0,0,2,0.17916666666666667
09/03/2024,Werder Bremen,Dortmund,1,2,1,3,0.3125
10/03/2024,Bochum,Freiburg,1,2,1,3,0.4
10/03/2024,Ein Frankfurt,Hoffenheim,3,1,1,4,0.44166666666666665
10/03/2024,Leverkusen,Wolfsburg,2,0,0,2,0.30833333333333335
15/03/2024,FC Koln,RB Leipzig,1,5,1,6,0.24583333333333335
16/03/2024,Darmstadt,Bayern Munich,2,5,1,7,0.3125
16/03/2024,Heidenheim,M'gladbach,1,1,1,2,0.375
16/03/2024,Mainz,Bochum,2,0,0,2,0.375
16/03/2024,Union Berlin,Werder Bremen,2,1,1,3,0.1958333333333333
16/03/2024,Wolfsburg,Augsburg,1,3,1,4,0.29583333333333334
16/03/2024,Hoffenheim,Stuttgart,0,3,0,3,0.4
17/03/2024,Freiburg,Leverkusen,2,3,1,5,0.3375
17/03/2024,Dortmund,Ein Frankfurt,3,1,1,4,0.4
30/03/2024,Ein Frankfurt,Union Berlin,0,0,0,0,0.24583333333333332
30/03/2024,Leverkusen,Hoffenheim,2,1,1,3,0.3125
30/03/2024,M'gladbach,Freiburg,0,3,0,3,0.44166666666666665
30/03/2024,RB Leipzig,Mainz,0,0,0,0,0.24583333333333332
30/03/2024,Werder Bremen,Wolfsburg,0,2,0,2,0.3375
30/03/2024,Bayern Munich,Dortmund,0,2,0,2,0.375
31/03/2024,Augsburg,FC Koln,1,1,1,2,0.36250000000000004
31/03/2024,Stuttgart,Heidenheim,3,3,1,6,0.23333333333333334
31/03/2024,Bochum,Darmstadt,2,2,1,4,0.3125
05/04/2024,Ein Frankfurt,Werder Bremen,1,1,1,2,0.3125
06/04/2024,FC Koln,Bochum,2,1,1,3,0.24583333333333332
06/04/2024,Freiburg,RB Leipzig,1,4,1,5,0.4916666666666667
06/04/2024,Heidenheim,Bayern Munich,3,2,1,5,0.44166666666666665
06/04/2024,Mainz,Darmstadt,4,0,0,4,0.24583333333333335
06/04/2024,Union Berlin,Leverkusen,0,1,0,1,0.30833333333333335
06/04/2024,Dortmund,Stuttgart,0,1,0,1,0.3375
07/04/2024,Hoffenheim,Augsburg,3,1,1,4,0.24583333333333335
07/04/2024,Wolfsburg,M'gladbach,1,3,1,4,0.4666666666666667
12/04/2024,Augsburg,Union Berlin,2,0,0,2,0.20416666666666666
13/04/2024,Bayern Munich,FC Koln,2,0,0,2,0.36250000000000004
13/04/2024,Bochum,Heidenheim,1,1,1,2,0.42500000000000004
13/04/2024,Mainz,Hoffenheim,4,1,1,5,0.27083333333333337
13/04/2024,M'gladbach,Dortmund,1,2,1,3,0.18333333333333335
13/04/2024,RB Leipzig,Wolfsburg,3,0,0,3,0.025
13/04/2024,Stuttgart,Ein Frankfurt,3,0,0,3,0.4
14/04/2024,Darmstadt,Freiburg,0,1,0,1,0.24583333333333335
14/04/2024,Leverkusen,Werder Bremen,5,0,0,5,0.375
19/04/2024,Ein Frankfurt,Augsburg,3,1,1,4,0.375
20/04/2024,FC Koln,Darmstadt,0,2,0,2,0.2875
20/04/2024,Heidenheim,RB Leipzig,1,2,1,3,0.4916666666666667
20/04/2024,Hoffenheim,M'gladbach,4,3,1,7,0.375
20/04/2024,Wolfsburg,Bochum,1,0,0,1,0.42500000000000004
20/04/2024,Union Berlin,Bayern Munich,1,5,1,6,0.3375
21/04/2024,Werder Bremen,Stuttgart,2,1,1,3,0.16666666666666669
21/04/2024,Dortmund,Leverkusen,1,1,1,2,0.18333333333333335
21/04/2024,Freiburg,Mainz,1,1,1,2,0.36250000000000004
26/04/2024,Bochum,Hoffenheim,3,2,1,5,0.4916666666666667
27/04/2024,Augsburg,Werder Bremen,0,3,0,3,0.20833333333333334
27/04/2024,Bayern Munich,Ein Frankfurt,2,1,1,3,0.16666666666666669
27/04/2024,Freiburg,Wolfsburg,1,2,1,3,0.27083333333333337
27/04/2024,RB Leipzig,Dortmund,4,1,1,5,0.15416666666666667
27/04/2024,Leverkusen,Stuttgart,2,2,1,4,0.24583333333333335
28/04/2024,M'gladbach,Union Berlin,0,0,0,0,0.17916666666666667
28/04/2024,Mainz,FC Koln,1,1,1,2,0.27083333333333337
28/04/2024,Darmstadt,Heidenheim,0,1,0,1,0.3125
03/05/2024,Hoffenheim,RB Leipzig,1,1,1,2,0.4666666666666667
04/05/2024,Dortmund,Augsburg,5,1,1,6,0.4
04/05/2024,Stuttgart,Bayern Munich,3,1,1,4,0.3375
04/05/2024,Werder Bremen,M'gladbach,2,2,1,4,0.42500000000000004
04/05/2024,Wolfsburg,Darmstadt,3,0,0,3,0.14166666666666666
04/05/2024,FC Koln,Freiburg,0,0,0,0,0.14166666666666666
05/05/2024,Union Berlin,Bochum,3,4,1,7,0.24583333333333335
05/05/2024,Ein Frankfurt,Leverkusen,1,5,1,6,0.375
05/05/2024,Heidenheim,Mainz,1,1,1,2,0.42500000000000004
10/05/2024,Augsburg,Stuttgart,0,1,0,1,0.22083333333333333
11/05/2024,FC Koln,Union Berlin,3,2,1,5,0.05
11/05/2024,Freiburg,Heidenheim,1,1,1,2,0.3375
11/05/2024,M'gladbach,Ein Frankfurt,1,1,1,2,0.27083333333333337
11/05/2024,RB Leipzig,Werder Bremen,1,1,1,2,0.17916666666666664
11/05/2024,Mainz,Dortmund,3,0,0,3,0.41666666666666663
12/05/2024,Darmstadt,Hoffenheim,0,6,0,6,0.27083333333333337
12/05/2024,Bayern Munich,Wolfsburg,2,0,0,2,0.2833333333333333
12/05/2024,Bochum,Leverkusen,0,5,0,5,0.4666666666666667
18/05/2024,Dortmund,Darmstadt,4,0,0,4,0.24583333333333332
18/05/2024,Ein Frankfurt,RB Leipzig,2,2,1,4,0.4666666666666667
18/05/2024,Heidenheim,FC Koln,4,1,1,5,0.42500000000000004
18/05/2024,Hoffenheim,Bayern Munich,4,2,1,6,0.4666666666666667
18/05/2024,Leverkusen,Augsburg,2,1,1,3,0.4
18/05/2024,Stuttgart,M'gladbach,4,0,0,4,0.4
18/05/2024,Union Berlin,Freiburg,2,1,1,3,0.24583333333333332
18/05/2024,Werder Bremen,Bochum,4,1,1,5,0.375
18/05/2024,Wolfsburg,Mainz,1,3,1,4,0.2708333333333333
23/08/2024,M'gladbach,Leverkusen,2,3,1,5,0.24583333333333335
24/08/2024,Augsburg,Werder Bremen,2,2,1,4,0.17916666666666667
24/08/2024,Freiburg,Stuttgart,3,1,1,4,0.3375
24/08/2024,Hoffenheim,Holstein Kiel,3,2,1,5,0.24583333333333335
24/08/2024,Mainz,Union Berlin,1,1,1,2,0.22083333333333333
24/08/2024,RB Leipzig,Bochum,1,0,0,1,0.41666666666666663
24/08/2024,Dortmund,Ein Frankfurt,2,0,0,2,0.3125
25/08/2024,Wolfsburg,Bayern Munich,2,3,1,5,0.4
25/08/2024,St Pauli,Heidenheim,0,2,0,2,0.4
30/08/2024,Union Berlin,St Pauli,1,0,0,1,0.4
31/08/2024,Bochum,M'gladbach,0,2,0,2,0.23333333333333334
31/08/2024,Ein Frankfurt,Hoffenheim,3,1,1,4,0.36250000000000004
31/08/2024,Holstein Kiel,Wolfsburg,0,2,0,2,0.06666666666666667
31/08/2024,Stuttgart,Mainz,3,3,1,6,0.3125
31/08/2024,Werder Bremen,Dortmund,0,0,0,0,0.3125
31/08/2024,Leverkusen,RB Leipzig,2,3,1,5,0.4666666666666667
01/09/2024,Heidenheim,Augsburg,4,0,0,4,0.4916666666666667
01/09/2024,Bayern Munich,Freiburg,2,0,0,2,0.1958333333333333
13/09/2024,Dortmund,Heidenheim,4,2,1,6,0.14166666666666666
14/09/2024,Freiburg,Bochum,2,1,1,3,0.3375
14/09/2024,Hoffenheim,Leverkusen,1,4,1,5,0.42500000000000004
14/09/2024,M'gladbach,Stuttgart,1,3,1,4,0.4
14/09/2024,RB Leipzig,Union Berlin,0,0,0,0,0.2875
14/09/2024,Wolfsburg,Ein Frankfurt,1,2,1,3,0.2875
14/09/2024,Holstein Kiel,Bayern Munich,1,6,1,7,0.24583333333333335
15/09/2024,Augsburg,St Pauli,3,1,1,4,0.22083333333333333
15/09/2024,Mainz,Werder Bremen,1,2,1,3,0.375
20/09/2024,Augsburg,Mainz,2,3,1,5,0.44166666666666665
21/09/2024,Bochum,Holstein Kiel,2,2,1,4,0.17916666666666664
21/09/2024,Heidenheim,Freiburg,0,3,0,3,0.18333333333333335
21/09/2024,Union Berlin,Hoffenheim,2,1,1,3,0.29583333333333334
21/09/2024,Werder Bremen,Bayern Munich,0,5,0,5,0.36250000000000004
21/09/2024,Ein Frankfurt,M'gladbach,2,0,0,2,0.29583333333333334
22/09/2024,Leverkusen,Wolfsburg,4,3,1,7,0.24583333333333332
22/09/2024,Stuttgart,Dortmund,5,1,1,6,0.20416666666666666
22/09/2024,St Pauli,RB Leipzig,0,0,0,0,0.3375
27/09/2024,Dortmund,Bochum,4,2,1,6,0.33333333333333337
28/09/2024,Freiburg,St Pauli,0,3,0,3,0.4
28/09/2024,Mainz,Heidenheim,0,2,0,2,0.375
28/09/2024,M'gladbach,Union Berlin,1,0,0,1,0.3125
28/09/2024,RB Leipzig,Augsburg,4,0,0,4,0.16666666666666669
28/09/2024,Wolfsburg,Stuttgart,2,2,1,4,0.44166666666666665
28/09/2024,Bayern Munich,Leverkusen,1,1,1,2,0.24583333333333332
29/09/2024,Holstein Kiel,Ein Frankfurt,2,4,1,6,0.30833333333333335
29/09/2024,Hoffenheim,Werder Bremen,3,4,1,7,0.4666666666666667
04/10/2024,Augsburg,M'gladbach,2,1,1,3,0.24583333333333332
05/10/2024,Bochum,Wolfsburg,1,3,1,4,0.30833333333333335
05/10/2024,Leverkusen,Holstein Kiel,2,2,1,4,0.44166666666666665
05/10/2024,Union Berlin,Dortmund,2,1,1,3,0.33333333333333337
05/10/2024,Werder Bremen,Freiburg,0,1,0,1,0.07500000000000001
05/10/2024,St Pauli,Mainz,0,3,0,3,0.29583333333333334
06/10/2024,Heidenheim,RB Leipzig,0,1,0,1,0.16666666666666669
06/10/2024,Ein Frankfurt,Bayern Munich,3,3,1,6,0.23333333333333334
06/10/2024,Stuttgart,Hoffenheim,1,1,1,2,0.44166666666666665
18/10/2024,Dortmund,St Pauli,2,1,1,3,0.2875
19/10/2024,Freiburg,Augsburg,3,1,1,4,0.16666666666666669
19/10/2024,Hoffenheim,Bochum,3,1,1,4,0.4666666666666667
19/10/2024,Leverkusen,Ein Frankfurt,2,1,1,3,0.4666666666666667
19/10/2024,Mainz,RB Leipzig,0,2,0,2,0.14166666666666666
19/10/2024,M'gladbach,Heidenheim,3,2,1,5,0.20833333333333334
19/10/2024,Bayern Munich,Stuttgart,4,0,0,4,0.375
20/10/2024,Holstein Kiel,Union Berlin,0,2,0,2,0.24583333333333335
20/10/2024,Wolfsburg,Werder Bremen,2,4,1,6,0.4916666666666667
25/10/2024,Mainz,M'gladbach,1,1,1,2,0.17916666666666664
26/10/2024,Augsburg,Dortmund,2,1,1,3,0.44166666666666665
26/10/2024,RB Leipzig,Freiburg,3,1,1,4,0.05
26/10/2024,St Pauli,Wolfsburg,0,0,0,0,0.22083333333333333
26/10/2024,Stuttgart,Holstein Kiel,2,1,1,3,0.44166666666666665
26/10/2024,Werder Bremen,Leverkusen,2,2,1,4,0.24583333333333332
27/10/2024,Bochum,Bayern Munich,0,5,0,5,0.375
27/10/2024,Union Berlin,Ein Frankfurt,1,1,1,2,0.44166666666666665
27/10/2024,Heidenheim,Hoffenheim,0,0,0,0,0.24583333333333332
01/11/2024,Leverkusen,Stuttgart,0,0,0,0,0.36250000000000004
02/11/2024,Bayern Munich,Union Berlin,3,0,0,3,0.09166666666666667
02/11/2024,Ein Frankfurt,Bochum,7,2,1,9,0.4
02/11/2024,Hoffenheim,St Pauli,0,2,0,2,0.4
02/11/2024,Holstein Kiel,Heidenheim,1,0,0,1,0.24583333333333335
02/11/2024,Wolfsburg,Augsburg,1,1,1,2,0.4
02/11/2024,Dortmund,RB Leipzig,2,1,1,3,0.24583333333333332
03/11/2024,Freiburg,Mainz,0,0,0,0,0.29583333333333334
03/11/2024,M'gladbach,Werder Bremen,4,1,1,5,0.42500000000000004
08/11/2024,Union Berlin,Freiburg,0,0,0,0,0.35
09/11/2024,Bochum,Leverkusen,1,1,1,2,0.3375
09/11/2024,Mainz,Dortmund,3,1,1,4,0.375
09/11/2024,St Pauli,Bayern Munich,0,1,0,1,0.09166666666666667
09/11/2024,Werder Bremen,Holstein Kiel,2,1,1,3,0.375
09/11/2024,RB Leipzig,M'gladbach,0,0,0,0,0.32499999999999996
10/11/2024,Augsburg,Hoffenheim,0,0,0,0,0.36250000000000004
10/11/2024,Stuttgart,Ein Frankfurt,2,3,1,5,0.4916666666666667
10/11/2024,Heidenheim,Wolfsburg,1,3,1,4,0.09166666666666667
22/11/2024,Bayern Munich,Augsburg,3,0,0,3,0.22083333333333333
23/11/2024,Dortmund,Freiburg,4,0,0,4,0.3125
23/11/2024,Hoffenheim,RB Leipzig,4,3,1,7,0.24583333333333332
23/11/2024,Leverkusen,Heidenheim,5,2,1,7,0.20833333333333334
23/11/2024,Stuttgart,Bochum,2,0,0,2,0.4916666666666667
23/11/2024,Wolfsburg,Union Berlin,1,0,0,1,0.24583333333333335
23/11/2024,Ein Frankfurt,Werder Bremen,1,0,0,1,0.4666666666666667
24/11/2024,Holstein Kiel,Mainz,0,3,0,3,0.1
24/11/2024,M'gladbach,St Pauli,2,0,0,2,0.3125
29/11/2024,St Pauli,Holstein Kiel,3,1,1,4,0.24583333333333335
30/11/2024,Augsburg,Bochum,1,0,0,1,0.23333333333333334
30/11/2024,Freiburg,M'gladbach,3,1,1,4,0.18333333333333335
30/11/2024,RB Leipzig,Wolfsburg,1,5,1,6,0.24583333333333335
30/11/2024,Union Berlin,Leverkusen,1,2,1,3,0.36250000000000004
30/11/2024,Werder Bremen,Stuttgart,2,2,1,4,0.24583333333333335
30/11/2024,Dortmund,Bayern Munich,1,1,1,2,0.14166666666666666
01/12/2024,Mainz,Hoffenheim,2,0,0,2,0.24583333333333335
01/12/2024,Heidenheim,Ein Frankfurt,0,4,0,4,0.375
06/12/2024,Stuttgart,Union Berlin,3,2,1,5,0.11666666666666667
07/12/2024,Bayern Munich,Heidenheim,4,2,1,6,0.17916666666666667
07/12/2024,Bochum,Werder Bremen,0,1,0,1,0.29583333333333334
07/12/2024,Ein Frankfurt,Augsburg,2,2,1,4,0.18333333333333335
07/12/2024,Holstein Kiel,RB Leipzig,0,2,0,2,0.22083333333333333
07/12/2024,Leverkusen,St Pauli,2,1,1,3,0.20416666666666666
07/12/2024,M'gladbach,Dortmund,1,1,1,2,0.3375
08/12/2024,Wolfsburg,Mainz,4,3,1,7,0.14166666666666666
08/12/2024,Hoffenheim,Freiburg,1,1,1,2,0.20416666666666666
13/12/2024,Freiburg,Wolfsburg,3,2,1,5,0.375
14/12/2024,Augsburg,Leverkusen,0,2,0,2,0.29583333333333334
14/12/2024,Mainz,Bayern Munich,2,1,1,3,0.24583333333333335
14/12/2024,M'gladbach,Holstein Kiel,4,1,1,5,0.42500000000000004
14/12/2024,Union Berlin,Bochum,0,2,0,2,0.22916666666666669
14/12/2024,St Pauli,Werder Bremen,0,2,0,2,0.17916666666666664
15/12/2024,Heidenheim,Stuttgart,1,3,1,4,0.22083333333333333
15/12/2024,Dortmund,Hoffenheim,1,1,1,2,0.20416666666666666
15/12/2024,RB Leipzig,Ein Frankfurt,2,1,1,3,0.27083333333333337
20/12/2024,Bayern Munich,RB Leipzig,5,1,1,6,0.22083333333333333
21/12/2024,Ein Frankfurt,Mainz,1,3,1,4,0.30833333333333335
21/12/2024,Hoffenheim,M'gladbach,1,2,1,3,0.4
21/12/2024,Holstein Kiel,Augsburg,5,1,1,6,0.17916666666666667
21/12/2024,Stuttgart,St Pauli,0,1,0,1,0.33333333333333337
21/12/2024,Werder Bremen,Union Berlin,4,1,1,5,0.35
21/12/2024,Leverkusen,Freiburg,5,1,1,6,0.375
22/12/2024,Bochum,Heidenheim,2,0,0,2,0.3125
22/12/2024,Wolfsburg,Dortmund,1,3,1,4,0.42500000000000004
10/01/2025,Dortmund,Leverkusen,2,3,1,5,0.3375
11/01/2025,Freiburg,Holstein Kiel,3,2,1,5,0.4666666666666667
11/01/2025,Heidenheim,Union Berlin,2,0,0,2,0.35
11/01/2025,Hoffenheim,Wolfsburg,0,1,0,1,0.44166666666666665
11/01/2025,Mainz,Bochum,2,0,0,2,0.20416666666666666
11/01/2025,St Pauli,Ein Frankfurt,0,1,0,1,0.24583333333333335
11/01/2025,M'gladbach,Bayern Munich,0,1,0,1,0.41666666666666663
12/01/2025,RB Leipzig,Werder Bremen,4,2,1,6,0.24583333333333332
12/01/2025,Augsburg,Stuttgart,0,1,0,1,0.22083333333333333
14/01/2025,Holstein Kiel,Dortmund,4,2,1,6,0.375
14/01/2025,Ein Frankfurt,Freiburg,4,1,1,5,0.41666666666666663
14/01/2025,Leverkusen,Mainz,1,0,0,1,0.41666666666666663
14/01/2025,Wolfsburg,M'gladbach,5,1,1,6,0.44166666666666665
15/01/2025,Bochum,St Pauli,1,0,0,1,0.09166666666666667
15/01/2025,Bayern Munich,Hoffenheim,5,0,0,5,0.32499999999999996
15/01/2025,Stuttgart,RB Leipzig,2,1,1,3,0.27083333333333337
15/01/2025,Union Berlin,Augsburg,0,2,0,2,0.3125
15/01/2025,Werder Bremen,Heidenheim,3,3,1,6,0.3375
17/01/2025,Ein Frankfurt,Dortmund,2,0,0,2,0.4666666666666667
18/01/2025,Bayern Munich,Wolfsburg,3,2,1,5,0.20833333333333334
18/01/2025,Bochum,RB Leipzig,3,3,1,6,0.24583333333333332
18/01/2025,Heidenheim,St Pauli,0,2,0,2,0.11666666666666667
18/01/2025,Holstein Kiel,Hoffenheim,1,3,1,4,0.2625
18/01/2025,Stuttgart,Freiburg,4,0,0,4,0.375
18/01/2025,Leverkusen,M'gladbach,3,1,1,4,0.3375
19/01/2025,Union Berlin,Mainz,2,1,1,3,0.11666666666666667
19/01/2025,Werder Bremen,Augsburg,0,2,0,2,0.3375
24/01/2025,Wolfsburg,Holstein Kiel,2,2,1,4,0.4666666666666667
25/01/2025,Augsburg,Heidenheim,2,1,1,3,0.17916666666666667
25/01/2025,Dortmund,Werder Bremen,2,2,1,4,0.35
25/01/2025,Freiburg,Bayern Munich,1,2,1,3,0.3125
25/01/2025,Mainz,Stuttgart,2,0,0,2,0.18333333333333335
25/01/2025,RB Leipzig,Leverkusen,2,2,1,4,0.4
25/01/2025,M'gladbach,Bochum,3,0,0,3,0.09166666666666667
26/01/2025,Hoffenheim,Ein Frankfurt,2,2,1,4,0.20833333333333334
26/01/2025,St Pauli,Union Berlin,3,0,0,3,0.11666666666666667
31/01/2025,Werder Bremen,Mainz,1,0,0,1,0.29583333333333334
01/02/2025,Bayern Munich,Holstein Kiel,4,3,1,7,0.42500000000000004
01/02/2025,Bochum,Freiburg,0,1,0,1,0.24583333333333332
01/02/2025,Heidenheim,Dortmund,1,2,1,3,0.14166666666666666
01/02/2025,St Pauli,Augsburg,1,1,1,2,0.07500000000000001
01/02/2025,Stuttgart,M'gladbach,1,2,1,3,0.3375
01/02/2025,Union Berlin,RB Leipzig,0,0,0,0,0.375
02/02/2025,Ein Frankfurt,Wolfsburg,1,1,1,2,0.29583333333333334
02/02/2025,Leverkusen,Hoffenheim,3,1,1,4,0.33333333333333337
07/02/2025,Bayern Munich,Werder Bremen,3,0,0,3,0.41666666666666663
08/02/2025,Dortmund,Stuttgart,1,2,1,3,0.29583333333333334
08/02/2025,Freiburg,Heidenheim,1,0,0,1,0.4666666666666667
08/02/2025,Hoffenheim,Union Berlin,0,4,0,4,0.22916666666666669
08/02/2025,Mainz,Augsburg,0,0,0,0,0.17916666666666667
08/02/2025,Wolfsburg,Leverkusen,0,0,0,0,0.4666666666666667
08/02/2025,M'gladbach,Ein Frankfurt,1,1,1,2,0.20416666666666666
09/02/2025,Holstein Kiel,Bochum,2,2,1,4,0.22083333333333333
09/02/2025,RB Leipzig,St Pauli,2,0,0,2,0.27083333333333337
14/02/2025,Augsburg,RB Leipzig,0,0,0,0,0.24583333333333332
15/02/2025,Bochum,Dortmund,2,0,0,2,0.24583333333333335
15/02/2025,St Pauli,Freiburg,0,1,0,1,0.17916666666666664
15/02/2025,Stuttgart,Wolfsburg,1,2,1,3,0.375
15/02/2025,Union Berlin,M'gladbach,1,2,1,3,0.3125
15/02/2025,Leverkusen,Bayern Munich,0,0,0,0,0.4
16/02/2025,Werder Bremen,Hoffenheim,1,3,1,4,0.2708333333333333
16/02/2025,Ein Frankfurt,Holstein Kiel,3,1,1,4,0.42500000000000004
16/02/2025,Heidenheim,Mainz,0,2,0,2,0.24583333333333335
21/02/2025,Freiburg,Werder Bremen,5,0,0,5,0.20833333333333334
22/02/2025,Holstein Kiel,Leverkusen,0,2,0,2,0.3375
22/02/2025,Mainz,St Pauli,2,0,0,2,0.025
22/02/2025,M'gladbach,Augsburg,0,3,0,3,0.22083333333333333
22/02/2025,Wolfsburg,Bochum,1,1,1,2,0.24583333333333332
22/02/2025,Dortmund,Union Berlin,6,0,0,6,0.27083333333333337
23/02/2025,RB Leipzig,Heidenheim,2,2,1,4,0.20833333333333334
23/02/2025,Bayern Munich,Ein Frankfurt,4,0,0,4,0.3125
23/02/2025,Hoffenheim,Stuttgart,1,1,1,2,0.24583333333333335
28/02/2025,Stuttgart,Bayern Munich,1,3,1,4,0.3125
01/03/2025,Bochum,Hoffenheim,0,1,0,1,0.24583333333333332
01/03/2025,Heidenheim,M'gladbach,0,3,0,3,0.3125
01/03/2025,RB Leipzig,Mainz,1,2,1,3,0.20416666666666666
01/03/2025,St Pauli,Dortmund,0,2,0,2,0.15833333333333333
01/03/2025,Werder Bremen,Wolfsburg,1,2,1,3,0.375
01/03/2025,Ein Frankfurt,Leverkusen,1,4,1,5,0.2708333333333333
02/03/2025,Union Berlin,Holstein Kiel,0,1,0,1,0.4
02/03/2025,Augsburg,Freiburg,0,0,0,0,0.09166666666666667
07/03/2025,M'gladbach,Mainz,1,3,1,4,0.22083333333333333
08/03/2025,Bayern Munich,Bochum,2,3,1,5,0.24583333333333335
08/03/2025,Dortmund,Augsburg,0,1,0,1,0.14166666666666666
08/03/2025,Holstein Kiel,Stuttgart,2,2,1,4,0.3125
08/03/2025,Leverkusen,Werder Bremen,0,2,0,2,0.14166666666666666
08/03/2025,Wolfsburg,St Pauli,1,1,1,2,0.17916666666666667
08/03/2025,Freiburg,RB Leipzig,0,0,0,0,0.1
09/03/2025,Ein Frankfurt,Union Berlin,1,2,1,3,0.22083333333333333
09/03/2025,Hoffenheim,Heidenheim,1,1,1,2,0.33333333333333337
14/03/2025,St Pauli,Hoffenheim,1,0,0,1,0.14166666666666666
15/03/2025,Augsburg,Wolfsburg,1,0,0,1,0.27083333333333337
15/03/2025,Mainz,Freiburg,2,2,1,4,0.0
15/03/2025,Union Berlin,Bayern Munich,1,1,1,2,0.24583333333333335
15/03/2025,Werder Bremen,M'gladbach,2,4,1,6,0.3125
15/03/2025,RB Leipzig,Dortmund,2,0,0,2,0.24583333333333332
16/03/2025,Bochum,Ein Frankfurt,1,3,1,4,0.11666666666666667
16/03/2025,Heidenheim,Holstein Kiel,3,1,1,4,0.14166666666666666
16/03/2025,Stuttgart,Leverkusen,3,4,1,7,0.375
28/03/2025,Leverkusen,Bochum,3,1,1,4,0.2708333333333333
29/03/2025,Bayern Munich,St Pauli,3,2,1,5,0.2833333333333333
29/03/2025,Hoffenheim,Augsburg,1,1,1,2,0.24583333333333332
